0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-29849654483.565346,-1969740992105.935791,-466611082583683.812500,-19329147673144024.000000,-1276694303771834112.000000,5860368968134887424.000000,-36669602691037872128.000000,73328879791384592384.000000,92604952679071940608.000000,714115304330878779392.000000,-66138689613750231040.000000,-245586441210949795840.000000,-43210849577124143104.000000,136764229753029760.000000,-107654565723822688.000000,-474460013175995.437500,14308713355982.416016,21258949654.281101,-536582913.730287,987.686010,1015.840055,1010.192285,1000.717552,1004.621770,1006.046125,1005.946659,1006.349262,1006.582569,1007.022539,1007.141430,1007.202766,1007.165577,1007.004219,1007.173968,1007.414257,1008.169907,1009.138140,1008.999306,1009.584826,1010.519595,1011.259159,1013.025713,1014.507448,1015.755871,1015.778633,1014.282562,1013.224434,15516625.753858,315408458364.155945,22219061129092.074219,-6462426334351986.000000,108624699543082704.000000,2850900242970871296.000000,-7667000333476784242688.000000,-19054764654245995085824.000000,-32432520477682400493568.000000,-8337573083534935982080.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-584463338422.255127,-15559840619.914576,-13909785452.897308,-98934623830.884918,-27120753634137.308594,-1170965788396795.000000,453060704367060352.000000,5255197710946296832.000000,3677614901786604544.000000,-32697844041282576384.000000,-129111498013435084800.000000,7982001225663664128.000000,-7033191289026039808.000000,-3667398003322844160.000000,3888831474041278464.000000,44801128216799184.000000,-62987879569348688.000000,-174119450262565.156250,-1501882937199.822998,1617300318.803386,-583226238.882984,990.645217,1005.852388,998.022384,1002.425960,1008.287917,1005.788611,1005.028172,1005.490166,1005.849269,1006.264662,1006.561986,1006.719239,1006.506560,1006.275347,1006.381064,1006.378679,1006.419165,1006.940306,1007.416966,1008.512523,1009.820712,1010.845332,1011.493514,1011.880341,1012.458446,1013.408910,1013.944903,1013.030622,211017933.994390,16653896553.271139,-23583700966300.257812,-9015791178854106.000000,-1252686231144785664.000000,2870735695560311296.000000,611571184360710340608.000000,19152924838117200887808.000000,16899044697452008439808.000000,29057049977473854341120.000000,21991265175951607070720.000000,68190756391118211907584.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-21876656102096.585938,10312463374599.283203,-51208681630.281456,-7374879742.290544,190274848921.283813,8248822529908.709961,26439735272045584.000000,-5419032022849683.000000,-47493817803639080.000000,104273771024600144.000000,1433482408555856640.000000,-1244101925718999296.000000,1887466902863112704.000000,1163356611863490560.000000,-206593942799360640.000000,-111794569289932144.000000,-46481772381287072.000000,-14570296865521492.000000,23033155753692.003906,-6295570536411.995117,-20255584822.026524,-482872748.700253,983.943953,1000.904028,1002.895595,1007.839694,1005.305584,1001.926702,1003.798766,1004.536443,1004.900531,1005.426864,1005.786512,1005.909333,1005.718352,1005.314003,1005.231877,1005.442734,1005.524440,1005.609511,1006.003377,1006.509531,1007.436223,1008.783782,1010.209837,1010.951660,1010.585985,1010.779377,1011.779714,1009.618492,-498200355.566348,3825357710057.689941,113947704240756.078125,478919913761488320.000000,-5797565350434894848.000000,15426839724912885760.000000,-723699077845489418240.000000,9295659855463438090240.000000,-54527352698621946494976.000000,-178655003499694674411520.000000,-110945313859094934716416.000000,205651971505621093580800.000000,-85046105421990376505344.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41804796534812880.000000,-8369786925015042.000000,-164986251594914.562500,563419219456.511475,36924728279.974487,56360967704.009941,6328934802772.907227,3415887098023841.500000,-38503611267947936.000000,41840826292451424.000000,-7808512447362163.000000,-2260259031607273.500000,-5592064011183096.000000,11444015644162920.000000,3616249327161977.500000,-55017966819874768.000000,-27584884072944720.000000,-7971121859454446.000000,-1340408129368254.500000,-6883193011607.731445,-1322044045189.247803,-22768445722.754578,-264970057.987322,984.941331,1000.084497,1002.855642,1001.975340,999.416240,1001.767106,1004.457754,1003.821770,1004.034965,1004.608652,1004.929472,1004.939012,1004.749251,1004.411852,1004.130512,1004.287092,1004.259265,1004.238798,1004.500905,1004.466554,1005.006596,1006.132972,1007.558913,1008.728138,1009.516334,1009.746819,1011.763190,1009.056514,-655415047.023340,-21014357705801.781250,-472563150570584.812500,414693023486849024.000000,-10412991557563666432.000000,39316357145946718208.000000,39860152954198419308544.000000,1217792803953492426227712.000000,4141217310353208744345600.000000,1924916656032758370402304.000000,-23388762872756031193088.000000,-690475617251083583225856.000000,-642848750672924771352576.000000,9231521540180597861777408.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-202455739215805184.000000,-117604747019516768.000000,6241748916107178.000000,8386099076296127.000000,-5444294947524.394531,-7747321617.588196,21540750774.995659,-245965707186.753052,-554361773855717.250000,-7332839737473457.000000,13464513308364414.000000,-3323944328251368.500000,-2213611809930635.000000,35618446367998.148438,35016819621562.816406,23955151337973.593750,-22093975819414.597656,27380413428611.609375,6748472730604.581055,-1461042090980.866455,-510063705083.658997,-109841515657.811798,-9704310248.459978,-96800753.349375,953.940070,997.605302,1000.100880,999.014243,1000.408390,1002.798089,1002.045331,1001.164501,1002.645021,1003.552889,1003.961984,1003.653301,1003.153816,1002.834774,1002.431406,1002.228826,1002.298806,1002.058979,1002.074400,1002.281912,1002.970770,1004.306003,1004.967659,1005.659715,1006.868033,1007.149777,1010.099916,1014.211921,1135083372.252247,-131622740821857.093750,2456519806873691.000000,96589645885409840.000000,-8491209390672425984.000000,22934523408146472960.000000,-789290919896337008820224.000000,-4847206496650936478334976.000000,-7421896320203403842027520.000000,-1246219175059860486094848.000000,-754230994988025251889152.000000,-14616479278003366672728064.000000,-83251784845125176833081344.000000,-571307576247095822039121920.000000,-78570548279303617065779200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,719933913963150049280.000000,10295271910296127488.000000,-616583276423719680.000000,8852111803977598.000000,-44263752213714288.000000,-10562847359069.810547,1915563952191.810547,102584864347.665771,3797264867.488342,-9118392103.320343,-200302873108.634796,1331055751695.494141,-1275919984763.550781,-556964309759.662598,-2216804308369.648926,-4316226237889.579102,-4866205845339.867188,-5077254117672.492188,-3435336610659.150879,-1496154743798.256836,-525431908522.086853,-111236357336.021637,-16122358393.047272,-1215597945.289440,-25061884.469468,1003.302152,997.444047,999.811357,999.052194,1000.518674,1000.351110,999.566887,1001.089811,1002.776138,1002.965298,1002.983865,1002.443281,1001.519583,1000.961659,1000.462019,1000.129963,1000.267085,1000.588323,1000.669332,1000.784134,1001.092655,1002.133589,1003.557427,1004.389608,1005.826309,1005.589588,1004.458431,1010.099124,91618662.199942,-152962041311150.187500,-25790111802636384.000000,-600052133092152320.000000,-4160620339500668416.000000,91947907182719778816.000000,971770107282227625721856.000000,3863850823905433253576704.000000,405193621793111294345216.000000,-2194171202419087143600128.000000,2435005062447408472915968.000000,-11642485868824098833956864.000000,291819724306123232930430976.000000,-337970106260948942350974976.000000,2520203561728984720984768512.000000,-19697928783854766642031493120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40671333699921136058368.000000,-6003428011982400258048.000000,-766918120212873871360.000000,-2495379969554961408.000000,-7501732213611212.000000,-32919059404406840.000000,1501022592422.888672,3848302009713.675293,22279564100.704437,17806199211.246647,2244161042.439624,21301767333.177769,290806730960.299744,-306417148991.860718,151478673263.066681,197887583957.994263,284278703303.448914,63080836118.196129,-44004379216.662422,-11212837139.853283,-10552409318.876513,-15214236378.549398,-2961097459.688076,-776154669.941858,-112473014.054014,-4414393.765601,940.753497,998.077185,999.033452,998.380240,999.759563,999.627295,1000.543130,1001.958981,1001.867005,1001.407248,1001.583351,1001.274975,1000.516605,999.918722,999.406961,998.894946,998.489650,998.892148,999.484913,999.923495,999.905195,1000.039157,1001.548536,1002.513356,1004.323014,1006.871730,1004.953961,1004.378353,-3513657352.052658,-57216979851069.109375,1172477140843582720.000000,21321212891715727360.000000,-10749971256673607680.000000,506402234865933549568.000000,-1851487169596276604928.000000,1366868887294251353767936.000000,7386445156151129328844800.000000,28474747259710675523469312.000000,710471779236039000942706688.000000,30784168314302940649179054080.000000,168081709601318752897390870528.000000,157525125961700685008255057920.000000,-237886800157744029264913629184.000000,132705875325594611418868834369536.000000,417314841181456328381425701093376.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1097322992556760761368576.000000,759962743560797935370240.000000,-60295865506845643767808.000000,-437142201319152156672.000000,-15779615591067781120.000000,-64769875172035112.000000,2457578986486085.500000,-9382816782418.572266,-3793583144570.821777,297726378629.210449,-18908248871.432804,-99860725.001492,-1721394591.687175,3196868006.480335,2653917852.183779,-4411773511.794317,17584799250.881187,7345745076.941806,-20784201297.713058,-6654542768.572928,-2146707401.804347,-692987436.196318,-323795501.992821,-110242336.578342,-27102124.520777,-4594608.565273,-431709.897990,1047.049515,993.834814,996.699255,997.260699,998.253350,998.355245,999.412598,999.826388,999.769638,1000.214982,1000.449554,999.852506,999.217976,998.623668,998.021853,997.520354,997.242042,997.231389,997.836908,998.296739,998.454693,998.648516,999.561444,1000.318260,1000.668106,1004.144183,1006.823360,1006.374159,-38974225921.203903,-82733211206178.718750,-10333308116718446592.000000,-60420140319538257920.000000,-809111143809101201408.000000,1268810462614154641408.000000,-222644588172281234063360.000000,-1739443830481526257090560.000000,-2843470300066117714968576.000000,45674062640775336476803072.000000,-27156627284779907612743303168.000000,-200617956516753885271278223360.000000,-99830985137173170367489900544.000000,1017222368714682711473651712000.000000,-108272187092693795632391208828928.000000,-495217785570716179289359802957824.000000,-786347282005011142347036536340480.000000,-10188764077646973080631809924923392.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,560666029424935966867456.000000,-508758904220500793229312.000000,1249104623284127482773504.000000,-551405762242593536606208.000000,6042182393478738083840.000000,-32350855694913159168.000000,-107329910378643120.000000,17323392865839498.000000,-188417032650225.406250,-1042016039781.961914,-4148705647.620056,-93330430287.076752,1052.937075,1017.395066,1070.205227,1020.954068,991.748026,1034.028306,1027.171016,1004.619872,998.511613,1000.887782,935.495269,987.878505,996.745537,952.501456,953.312093,1269.367789,1082.220898,1004.170035,997.927556,997.277177,997.154039,997.278046,998.028898,998.227985,998.734253,999.187510,998.689062,997.970098,997.507990,997.029992,996.620710,996.150193,995.979475,996.010097,996.242327,996.201892,996.524631,997.291110,998.395214,1000.278790,1000.222686,1000.770581,1003.571510,1005.848186,337387778844.888916,309564539133214.500000,28676537353862094848.000000,216616550775619485696.000000,173873181781182152704.000000,-1657740196094525046784.000000,17910375796664669569024.000000,19672044023154219155456.000000,2303898709004576423411712.000000,1339826623718079714922856448.000000,45487250800258667357927374848.000000,155580993926006920750273921024.000000,469530211747136431954220548096.000000,4250598797287261073914682408960.000000,692837333930211169214462938841088.000000,2394515695661270785995079728234496.000000,-222829647484473235419759510552576.000000,-81140637023970388196817859940188160.000000,-139670946230306349453771194264190976.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-188501568838176144883712.000000,-1073662708726906870562816.000000,964835102054354341855232.000000,27268011189894272516096.000000,-456550850417130630807552.000000,19830241483414671720448.000000,-38964077802261364736.000000,-66435152837314984.000000,18798217982881284.000000,-196733010937730.500000,5757934756104.641602,-1235893211984.667969,-87815527870.130249,1012.426917,1009.596441,1007.832464,1006.270745,1006.848759,1003.368678,1002.882438,1001.093310,1000.482142,998.256684,996.089208,995.377165,992.885356,996.663733,993.800436,987.000925,1001.828096,999.879233,991.040463,995.766924,996.100473,996.817375,997.126658,997.090524,997.313383,997.242260,996.864248,996.715685,996.425835,995.805115,995.589776,995.484812,995.353426,995.333187,995.021550,994.450999,994.441419,995.264157,996.008322,998.207153,1000.216898,1000.660851,1001.791868,1003.977676,421750329821.575989,544646152625490.875000,-102453296281628966912.000000,-656114532418181922816.000000,-1499133980324408852480.000000,18663141291136089325568.000000,-92381728223756692750336.000000,-267949112284420629331968.000000,5056749298169167376023552.000000,1792784682995870301404790784.000000,-7589975636704395164259450880.000000,194413302512082876513749303296.000000,-1592770541990775002411023990784.000000,222057916289717984878180207427584.000000,7251090674960027958620260648615936.000000,14572879160121706573657469773414400.000000,22141357675002907736142353163878400.000000,-108117487048127238620207150952087552.000000,-241072445813098867911804090551631872.000000,-3259291038698566920958990039119822848.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
